episode_number,agent_wins,random_wins,draws
9130,8403,1127,470
9140,8429,1113,458
9150,8318,1140,542
9160,8292,1084,624
9170,8322,1010,668
9180,8210,1072,718
9190,8283,1056,661
9200,8310,998,692
9210,8285,1120,595
9220,8009,1419,572
9230,8524,1135,341
9240,8503,1086,411
9250,8304,1224,472
9260,8349,1290,361
9270,8343,1242,415
9280,8470,1200,330
9290,8348,1227,425
9300,8570,1061,369
9310,8612,977,411
9320,8498,1094,408
9330,7958,1343,699
9340,8615,996,389
9350,8111,1257,632
9360,8066,1278,656
9370,8036,1298,666
9380,8064,1249,687
9390,8039,1269,692
9400,8079,1238,683
9410,8012,1290,698
9420,8038,1281,681
9430,7987,1425,588
9440,8071,1377,552
9450,7954,1506,540
9460,8354,976,670
9470,8306,1087,607
9480,8189,1187,624
9490,7962,1469,569
9500,8228,1171,601
9510,8250,1194,556
9520,8305,1095,600
9530,8447,1001,552
9540,8337,1065,598
9550,8401,1046,553
9560,8349,1082,569
9570,8310,1068,622
9580,8378,1032,590
9590,8399,1058,543
9600,8380,1111,509
9610,8352,1145,503
9620,8350,1085,565
9630,8410,1038,552
9640,8341,1049,610
9650,8381,1068,551
9660,8323,1128,549
9670,8355,1055,590
9680,8345,1080,575
9690,8007,1629,364
9700,8375,1037,588
9710,7960,1649,391
9720,7984,1633,383
9730,7959,1672,369
9740,7900,1734,366
9750,7884,1735,381
9760,7932,1691,377
9770,8011,1637,352
9780,8168,1468,364
9790,8280,1375,345
9800,8279,1382,339
9810,8446,1230,324
9820,8379,1298,323
9830,8302,1403,295
9840,8239,1426,335
9850,8232,1449,319
9860,8217,1444,339
9870,8268,1415,317
9880,8618,1056,326
9890,8385,1279,336
9900,8548,1158,294
9910,8645,1057,298
9920,8549,1142,309
9930,8668,1018,314
9940,8688,1028,284
9950,8607,1074,319
9960,8690,1050,260
9970,8740,1012,248
9980,8774,947,279
9990,8616,1084,300
10000,8631,1055,314
