episode_number,agent_wins,random_wins,draws
9290,9761,128,111
9300,9605,211,184
9310,9640,230,130
9320,9643,258,99
9330,9590,307,103
9340,8552,1145,303
9350,9762,118,120
9360,8821,870,309
9370,8927,793,280
9380,8848,820,332
9390,8869,794,337
9400,8415,1241,344
9410,9780,131,89
9420,8553,1159,288
9430,8547,1127,326
9440,8354,1249,397
9450,8334,1235,431
9460,8586,1078,336
9470,8506,1160,334
9480,8512,1176,312
9490,8555,1149,296
9500,8722,973,305
9510,8846,887,267
9520,8506,1229,265
9530,8533,1167,300
9540,8548,1169,283
9550,8613,1131,256
9560,8713,1017,270
9570,9375,553,72
9580,8911,930,159
9590,8868,985,147
9600,8909,931,160
9610,8929,832,239
9620,9023,813,164
9630,9109,752,139
9640,9112,676,212
9650,9070,690,240
9660,8900,840,260
9670,9347,576,77
9680,9354,582,64
9690,9159,712,129
9700,9052,720,228
9710,9117,700,183
9720,9232,601,167
9730,9132,729,139
9740,8910,834,256
9750,9116,668,216
9760,9081,695,224
9770,9472,464,64
9780,8814,814,372
9790,9188,652,160
9800,9347,555,98
9810,9323,601,76
9820,9402,525,73
9830,9078,730,192
9840,9371,549,80
9850,9097,672,231
9860,9102,676,222
9870,8841,803,356
9880,8743,903,354
9890,8836,797,367
9900,8803,822,375
9910,8978,825,197
9920,9101,716,183
9930,8693,926,381
9940,8834,826,340
9950,8783,864,353
9960,8855,757,388
9970,8686,833,481
9980,8725,812,463
9990,9129,655,216
10000,8732,816,452
